55920000,4494600,4495800,4494500,4495000,500,4494700,4495900,4494600,4495100,1100
55980000,4495000,4495200,4493300,4494000,600,4495100,4495300,4493400,4494100,600
56040000,4494000,4495000,4493800,4493900,700,4494100,4495100,4493900,4494000,200
56100000,4493900,4495200,4493800,4494700,500,4494000,4495300,4493900,4494800,500
56160000,4494700,4495000,4493800,4494800,400,4494800,4495100,4493900,4494900,1700
56220000,4494800,4494800,4492000,4492100,400,4494900,4494900,4492000,4492200,1300
56280000,4492100,4493400,4491000,4491100,300,4492200,4493500,4491100,4491200,800
56340000,4491100,4493000,4490700,4491800,900,4491200,4493100,4490800,4491900,300
56400000,4491800,4492200,4491300,4491400,900,4491900,4492300,4491400,4491500,900
56460000,4491400,4492500,4491000,4491500,800,4491500,4492600,4491100,4491600,500
56520000,4491500,4492500,4491000,4492400,500,4491600,4492600,4491100,4492500,500
56580000,4492400,4493200,4491500,4491600,300,4492500,4493300,4491600,4491700,600
56640000,4491600,4492300,4491000,4491800,500,4491700,4492400,4491100,4491900,100
56700000,4491800,4492300,4491100,4492100,500,4491900,4492400,4491200,4492200,500
56760000,4492100,4492300,4490700,4490700,600,4492200,4492400,4490800,4490800,1200
56820000,4490700,4492200,4490300,4492100,800,4490800,4492300,4490400,4492200,800
56880000,4492100,4492200,4490300,4490400,500,4492200,4492300,4490400,4490500,500
56940000,4490400,4490600,4490000,4490000,400,4490500,4490700,4490100,4490100,200
57000000,4490000,4491300,4489200,4490000,900,4490100,4491400,4489300,4490100,4400
57060000,4490000,4491300,4489100,4490800,700,4490100,4491400,4489200,4490900,700
57120000,4490800,4492200,4490100,4492200,1200,4490900,4492300,4490200,4492300,1700
57180000,4492200,4493500,4492000,4493300,500,4492300,4493600,4492100,4493400,900
57240000,4493300,4494800,4493100,4493100,1000,4493400,4494900,4493200,4493200,1200
57300000,4493100,4493300,4492400,4493100,1300,4493200,4493400,4492500,4493200,1000
57360000,4493100,4495000,4493100,4494300,700,4493200,4495100,4493100,4494400,600
57420000,4494300,4496300,4494000,4496000,2300,4494400,4496400,4494100,4496100,3100
57480000,4496000,4496400,4495400,4495400,1100,4496100,4496500,4495500,4495500,600
57540000,4495400,4495400,4487900,4488400,146000,4495500,4495500,4488000,4488500,2300
57600000,4488400,4489300,4485600,4487800,500,4488500,4489700,4485700,4488700,700
57660000,4487800,4505600,4487600,4497500,600,4488700,4506200,4488500,4498000,800
57720000,4497500,4500200,4495200,4497800,100,4498000,4500800,4496000,4498000,500
57780000,4497800,4501200,4497300,4499900,500,4498000,4502200,4497700,4500200,1000
57840000,4499900,4502200,4499700,4500200,1000,4500200,4502700,4500200,4500700,500
57900000,4500200,4500900,4498200,4499700,300,4500700,4501200,4498600,4499900,600
57960000,4499700,4499900,4498200,4498900,300,4499900,4500000,4498600,4499200,1300
58020000,4498900,4500900,4498700,4500200,1900,4499200,4501100,4499000,4500500,1100
58080000,4500200,4502900,4499600,4501900,900,4500500,4503300,4500000,4502100,100
58140000,4501900,4503400,4501600,4502600,900,4502100,4503500,4501900,4502800,300
58200000,4502600,4503300,4501700,4502800,1500,4502800,4503500,4502000,4503200,1900
58260000,4502800,4503300,4502300,4503000,900,4503200,4503500,4502500,4503300,1300
58320000,4503000,4503800,4502200,4503400,1500,4503300,4504000,4502500,4503600,100
58380000,4503400,4506100,4503200,4504400,300,4503600,4506100,4503400,4504600,500
58440000,4504400,4504400,4502700,4503100,300,4504600,4504700,4502900,4503300,1100
58500000,4503100,4503300,4502100,4502300,1000,4503300,4503600,4502400,4502400,100
58560000,4502300,4502300,4501000,4502300,1000,4502400,4502700,4501500,4502600,1100
58620000,4502300,4503000,4501800,4502800,1100,4502600,4503300,4502200,4503100,2000
58680000,4502800,4503400,4502300,4503100,100,4503100,4503700,4502700,4503400,1600
58740000,4503100,4504000,4502800,4503900,3300,4503400,4504300,4503100,4504300,1300
58800000,4503900,4504100,4503200,4503800,1500,4504300,4504400,4503500,4504200,1600
58860000,4503800,4505100,4503800,4505000,1600,4504200,4505400,4504000,4505400,1400
58920000,4505000,4506400,4504200,4505700,1600,4505400,4506600,4504600,4506000,1600
58980000,4505700,4506000,4504700,4505200,2300,4506000,4506100,4505200,4505700,1000
59040000,4505200,4505600,4504500,4505000,500,4505700,4505900,4504900,4505200,1600
59100000,4505000,4505200,4504800,4505000,1000,4505200,4505400,4504900,4505400,1500
59160000,4505000,4505500,4504500,4504800,2100,4505400,4505900,4504900,4505000,300
59220000,4504800,4505400,4504200,4505400,500,4505000,4505800,4504600,4505800,1300
59280000,4505400,4505700,4505000,4505400,500,4505800,4506200,4505300,4505800,2500
59340000,4505400,4505400,4504000,4504000,700,4505800,4505800,4504600,4504900,100
59400000,4504000,4511400,4499000,4500100,1100,4504900,4511500,4499500,4500400,1000
59460000,4500100,4503800,4495800,4497800,1600,4500400,4504400,4496300,4498200,1600
59520000,4497800,4499700,4493700,4496800,500,4498200,4500400,4494000,4497200,1800
59580000,4496800,4499600,4495000,4498100,1000,4497200,4500000,4496100,4498500,500
59640000,4498100,4500100,4495700,4497500,500,4498500,4500400,4496300,4497900,1100
59700000,4497500,4497500,4494300,4494500,1000,4497900,4497900,4494700,4494900,30000
59760000,4494500,4497000,4494000,4495300,1800,4494900,4497500,4494400,4495900,3200
59820000,4495300,4497000,4495100,4496000,1100,4495900,4497500,4495500,4496500,1800
59880000,4496000,4496600,4494300,4494300,1000,4496500,4497000,4494700,4494700,500
59940000,4494300,4495000,4493200,4494700,1100,4494700,4495500,4493700,4495000,1100
60000000,4494700,4495500,4493200,4493900,1100,4495000,4495900,4493500,4494200,500
60060000,4493900,4494100,4493100,4493400,1100,4494200,4494500,4493200,4493700,500
60120000,4493400,4493600,4491500,4492200,4500,4493700,4494000,4491900,4492500,1000
60180000,4492200,4492900,4490100,4490600,1600,4492500,4493000,4490500,4491000,1000
60240000,4490600,4492100,4490300,4491700,1100,4491000,4492400,4490600,4492100,500
60300000,4491700,4492300,4491300,4492000,1300,4492100,4492700,4491700,4492400,2100
60360000,4492000,4493300,4492000,4493000,10000,4492400,4493700,4492300,4493300,1600
60420000,4493000,4493400,4490400,4490800,1600,4493300,4493700,4490800,4491100,700
60480000,4490800,4490800,4489300,4489300,600,4491100,4491100,4489600,4489700,1300
60540000,4489300,4489500,4488400,4488700,1900,4489700,4489800,4488500,4489100,500
60600000,4488700,4490400,4488500,4489700,1300,4489100,4490800,4488800,4490100,1600
60660000,4489700,4490100,4489300,4489300,600,4490100,4490500,4489700,4489800,1600
60720000,4489300,4490000,4489300,4489300,200,4489800,4490600,4489500,4489500,1100
60780000,4489300,4490100,4489300,4490100,1600,4489500,4490600,4489500,4490600,500
60840000,4490100,4491900,4490100,4491700,1600,4490600,4492300,4490400,4492200,1100
60900000,4491700,4491900,4491200,4491400,1600,4492200,4492300,4491500,4491800,1600
60960000,4491400,4491900,4491200,4491400,100,4491800,4492200,4491500,4491600,500
61020000,4491400,4491700,4490700,4491600,1300,4491600,4491800,4491000,4491800,100
61080000,4491600,4493000,4491400,4492000,1100,4491800,4493100,4491800,4492700,1100
61140000,4492000,4493000,4491400,4491400,500,4492700,4493100,4492400,4493100,100
61200000,4491400,4491800,4490700,4491700,100,4493100,4493100,4491000,4492900,300
61260000,4491700,4491800,4491300,4491400,400,4492900,4492900,4492000,4492900,300
61320000,4491400,4492400,4491400,4492400,600,4492900,4492900,4492200,4492900,300
61380000,4492400,4492400,4491600,4492400,100,4492900,4492900,4492800,4492900,300
61440000,4492400,4492800,4492200,4492400,100,4492900,4492900,4492800,4492800,100
61500000,4492400,4492400,4492200,4492200,1000,4492800,4492800,4492400,4492400,100
61560000,4492200,4493000,4492200,4492600,100,4492400,4493800,4492400,4493800,100
61620000,4492600,4492600,4491800,4492000,200,4493800,4493800,4493200,4493500,100
61680000,4492000,4492000,4492000,4492000,100,4493500,4493500,4493000,4493000,500
61740000,4492000,4492000,4491000,4492000,200,4493000,4493000,4492300,4492500,100
61800000,4492000,4492000,4491000,4492000,100,4492500,4492500,4492400,4492500,100
61860000,4492000,4492000,4492000,4492000,200,4492500,4492500,4492500,4492500,100
61920000,4492000,4492500,4492000,4492500,700,4492500,4493000,4492500,4493000,3000
61980000,4492500,4493500,4492000,4492000,200,4493000,4493900,4493000,4493900,500
62040000,4492000,4492300,4492000,4492000,100,4493900,4493900,4493200,4493200,100
62100000,4492000,4493300,4492000,4493200,800,4493200,4493500,4493200,4493500,100
62160000,4493200,4493200,4492000,4492000,200,4493500,4493500,4493200,4493200,100
62220000,4492000,4492700,4492000,4492700,1200,4493200,4493500,4493000,4493000,100
62280000,4492700,4492800,4492700,4492800,800,4493000,4493000,4493000,4493000,200
62340000,4492800,4492800,4492800,4492800,200,4493000,4493000,4493000,4493000,200
62400000,4492800,4493500,4492000,4493500,100,4493000,4493900,4493000,4493900,500
62460000,4493500,4493500,4492000,4492800,100,4493900,4493900,4493400,4493900,3000
62520000,4492800,4493300,4492000,4492000,500,4493900,4493900,4493500,4493500,100
62580000,4492000,4492600,4491500,4492000,100,4493500,4493500,4492500,4492700,100
62640000,4492000,4492000,4488500,4491500,400,4492700,4493500,4490100,4492000,100
62700000,4491500,4492000,4490000,4491500,200,4492000,4493500,4492000,4493400,100
62760000,4491500,4491500,4490600,4490600,300,4493400,4493400,4491500,4491500,1700
62820000,4490600,4490600,4490000,4490000,600,4491500,4491500,4490600,4491500,2700
62880000,4490000,4490000,4489100,4490000,100,4491500,4491500,4490300,4491500,1000
62940000,4490000,4490500,4490000,4490500,100,4491500,4491500,4491000,4491200,1000
63000000,4490500,4490500,4490500,4490500,200,4491200,4491200,4491200,4491200,1000
63060000,4490500,4490500,4489500,4490000,100,4491200,4491200,4491000,4491200,900
63120000,4490000,4490000,4489500,4489500,300,4491200,4491200,4490000,4490000,200
63180000,4489500,4489500,4484500,4488400,300,4490000,4490000,4488800,4490000,200
63240000,4488400,4489300,4488400,4488400,300,4490000,4490000,4489100,4489100,7400
63300000,4488400,4488400,4488400,4488400,100,4489100,4490000,4488900,4488900,7200
63360000,4488400,4488400,4488400,4488400,400,4488900,4490000,4488800,4488800,6000
63420000,4488400,4488400,4488400,4488400,500,4488800,4490000,4488600,4488900,4300
63480000,4488400,4488800,4488400,4488800,300,4488900,4488900,4488900,4488900,3800
63540000,4488800,4488800,4488800,4488800,400,4488900,4488900,4488900,4488900,3800
63600000,4488800,4488800,4488800,4488800,400,4488900,4488900,4488900,4488900,3600
63660000,4488800,4488800,4488800,4488800,400,4488900,4488900,4488900,4488900,3500
63720000,4488800,4488800,4488800,4488800,400,4488900,4488900,4488900,4488900,2400
63780000,4488800,4488800,4488800,4488800,100,4488900,4488900,4488800,4488900,1800
63840000,4488800,4488800,4487000,4487500,200,4488900,4488900,4488700,4488900,1800
63900000,4487500,4488400,4487500,4488400,300,4488900,4488900,4488900,4488900,1900
63960000,4488400,4488400,4488400,4488400,300,4488900,4488900,4488800,4488900,1700
64020000,4488400,4489000,4488400,4489000,500,4488900,4489800,4488900,4489700,400
64080000,4489000,4489500,4488900,4488900,1300,4489700,4489800,4489500,4489800,400
64140000,4488900,4489900,4488900,4489900,800,4489800,4490000,4489800,4490000,500
64200000,4489900,4490000,4489000,4489000,700,4490000,4490200,4490000,4490200,400
64260000,4489000,4489000,4489000,4489000,1900,4490200,4490200,4490000,4490000,300
64320000,4489000,4489000,4489000,4489000,2200,4490000,4490000,4489900,4489900,100
64380000,4489000,4489000,4489000,4489000,2300,4489900,4489900,4489900,4489900,100
64440000,4489000,4489200,4489000,4489200,100,4489900,4489900,4489900,4489900,100
64500000,4489200,4490200,4489200,4490000,1800,4489900,4491000,4489900,4491000,500
64560000,4490000,4490200,4490000,4490200,1100,4491000,4491000,4491000,4491000,300
64620000,4490200,4490300,4490200,4490300,700,4491000,4491400,4491000,4491000,100
64680000,4490300,4491200,4490300,4491200,300,4491000,4492500,4491000,4492500,100
64740000,4491200,4491400,4491000,4491400,300,4492500,4492500,4491400,4491800,100
64800000,4491400,4492400,4490100,4491700,600,4491800,4493000,4490500,4492500,600
64860000,4491700,4493300,4491700,4493300,400,4492500,4493500,4492500,4493500,100
64920000,4493300,4494800,4493100,4494800,500,4493500,4495200,4493500,4495200,200
64980000,4494800,4495800,4493600,4493800,500,4495200,4496300,4494100,4494500,500
65040000,4493800,4493800,4492600,4492600,500,4494500,4494500,4492900,4493100,500
65100000,4492600,4493000,4492100,4493000,300,4493100,4493300,4492600,4493100,500
65160000,4493000,4493000,4493000,4493000,300,4493100,4493400,4492800,4493100,500
65220000,4493000,4493000,4491100,4491400,500,4493100,4493100,4491800,4492000,500
65280000,4491400,4491900,4491200,4491900,500,4492000,4492400,4491700,4492400,500
65340000,4491900,4492200,4490700,4491400,500,4492400,4492700,4491400,4491800,100
65400000,4491400,4491700,4490600,4491500,500,4491800,4492200,4491100,4492200,1000
65460000,4491500,4492600,4491400,4492300,100,4492200,4493100,4491900,4492600,500
65520000,4492300,4492600,4491900,4492600,400,4492600,4493100,4492400,4493100,500
65580000,4492600,4493500,4491700,4493200,500,4493100,4494900,4492400,4493900,500
65640000,4493200,4493200,4491500,4491500,500,4493900,4493900,4492100,4492200,500
65700000,4491500,4492000,4491000,4491000,500,4492200,4492600,4491600,4491800,500
65760000,4491000,4491500,4490800,4491000,200,4491800,4492100,4491300,4491600,500
65820000,4491000,4491800,4490500,4491800,100,4491600,4492100,4491100,4492100,500
65880000,4491800,4491800,4490800,4491400,1000,4492100,4492100,4491300,4492100,500
65940000,4491400,4492000,4491400,4491600,1000,4492100,4492600,4492100,4492400,400
66000000,4491600,4493000,4491600,4492800,400,4492400,4493200,4492300,4493200,1000
66060000,4492800,4493500,4492500,4492500,500,4493200,4493900,4493100,4493300,500
66120000,4492500,4493000,4492000,4492800,500,4493300,4493600,4492600,4493600,500
66180000,4492800,4493300,4492800,4493200,500,4493600,4493800,4493300,4493800,500
66240000,4493200,4494500,4493000,4494500,500,4493800,4495100,4493800,4495000,500
66300000,4494500,4494700,4493700,4493700,500,4495000,4495300,4494300,4494300,400
66360000,4493700,4494000,4493000,4493200,500,4494300,4494500,4493500,4493500,1200
66420000,4493200,4494200,4493200,4494000,500,4493500,4494800,4493500,4494500,500
66480000,4494000,4494500,4493700,4494100,500,4494500,4495000,4494200,4494700,100
66540000,4494100,4494500,4493700,4494500,500,4494700,4495000,4494300,4495000,500
66600000,4494500,4494700,4494500,4494600,100,4495000,4495300,4495000,4495300,500
66660000,4494600,4495000,4494400,4494900,500,4495300,4495500,4494600,4495500,500
66720000,4494900,4495200,4494500,4495200,200,4495500,4495800,4495000,4495800,500
66780000,4495200,4495400,4495000,4495200,500,4495800,4496000,4495500,4495800,500
66840000,4495200,4495700,4495200,4495400,500,4495800,4496300,4495800,4496000,500
66900000,4495400,4495700,4495200,4495400,200,4496000,4496200,4495700,4495900,500
66960000,4495400,4495400,4494900,4494900,500,4495900,4495900,4495400,4495600,500
67020000,4494900,4495200,4494700,4494800,500,4495600,4495700,4495300,4495400,500
67080000,4494800,4495400,4494700,4495400,500,4495400,4495700,4495200,4495700,200
67140000,4495400,4495600,4494400,4494400,500,4495700,4495700,4494900,4495000,400
67200000,4494400,4494700,4494100,4494400,500,4495000,4495200,4494700,4494900,500
67260000,4494400,4494400,4494000,4494000,100,4494900,4494900,4494400,4494600,500
67320000,4494000,4495000,4494000,4494400,500,4494600,4495600,4494200,4495100,500
67380000,4494400,4494400,4493800,4494000,500,4495100,4495100,4494000,4494600,500
67440000,4494000,4494300,4493800,4494100,1000,4494600,4494800,4494300,4494500,600
67500000,4494100,4494500,4494000,4494500,100,4494500,4494700,4494500,4494700,600
67560000,4494500,4494900,4494400,4494800,200,4494700,4495500,4494700,4495300,500
67620000,4494800,4495300,4494700,4494700,500,4495300,4495600,4495300,4495400,500
67680000,4494700,4496000,4494700,4495700,500,4495400,4496800,4495400,4496300,500
67740000,4495700,4496500,4495700,4496500,500,4496300,4497000,4496300,4497000,700
67800000,4496500,4496700,4496200,4496500,500,4497000,4497000,4496800,4497000,700
67860000,4496500,4496700,4496200,4496500,500,4497000,4497000,4496800,4497000,200
67920000,4496500,4496500,4496200,4496500,500,4497000,4497000,4496800,4497000,700
67980000,4496500,4496500,4496200,4496500,500,4497000,4497000,4496800,4497000,700
68040000,4496500,4496700,4496500,4496700,500,4497000,4497000,4497000,4497000,200
68100000,4496700,4497300,4496700,4497200,500,4497000,4497600,4497000,4497500,100
68160000,4497200,4498000,4497200,4498000,500,4497500,4498600,4497500,4498600,500
68220000,4498000,4500000,4498000,4499200,500,4498600,4500600,4498600,4499900,500
68280000,4499200,4499200,4498600,4498700,500,4499900,4499900,4499000,4499500,400
68340000,4498700,4498800,4498300,4498500,500,4499500,4499500,4498900,4499200,200
68400000,4498500,4499400,4498500,4499000,500,4499200,4499500,4499100,4499500,1100
68460000,4499000,4499400,4498700,4498700,500,4499500,4499700,4499300,4499300,500
68520000,4498700,4498700,4498200,4498300,1100,4499300,4499300,4498400,4498400,200
68580000,4498300,4498400,4498100,4498100,500,4498400,4498500,4498400,4498400,1100
68640000,4498100,4498400,4497900,4498200,500,4498400,4498700,4498000,4498600,1100
68700000,4498200,4500000,4498200,4499700,500,4498600,4500000,4498600,4499900,1100
68760000,4499700,4501200,4499700,4501000,500,4499900,4501300,4499900,4501200,1100
68820000,4501000,4501700,4500700,4501500,500,4501200,4501800,4501000,4501800,100
68880000,4501500,4501900,4501200,4501400,1100,4501800,4502100,4501600,4501700,1100
68940000,4501400,4501400,4500400,4500400,1600,4501700,4502000,4500700,4500700,1100
69000000,4500400,4500700,4500100,4500700,500,4500700,4501000,4500500,4501000,1100
69060000,4500700,4500700,4500200,4500200,300,4501000,4501000,4500300,4500400,1100
69120000,4500200,4500200,4498800,4499500,1100,4500400,4500400,4499300,4500000,1100
69180000,4499500,4500100,4499500,4500000,400,4500000,4500600,4500000,4500300,1100
69240000,4500000,4500000,4499400,4499400,500,4500300,4500300,4499800,4499800,1100
69300000,4499400,4499700,4499200,4499500,400,4499800,4500000,4499600,4499800,1100
69360000,4499500,4499900,4499500,4499900,500,4499800,4500000,4499800,4500000,700
69420000,4499900,4500100,4499700,4499700,500,4500000,4500500,4500000,4500000,1100
69480000,4499700,4499700,4499400,4499700,500,4500000,4500000,4499900,4500000,1900
69540000,4499700,4499700,4499400,4499400,1300,4500000,4500000,4499800,4499800,1100
69600000,4499400,4499700,4499200,4499200,500,4499800,4499900,4499500,4499500,100
69660000,4499200,4499200,4498800,4498900,1600,4499500,4499500,4499200,4499300,1100
69720000,4498900,4498900,4498200,4498200,500,4499300,4499300,4498600,4498600,1100
69780000,4498200,4498700,4498200,4498400,1600,4498600,4498900,4498600,4498700,1100
69840000,4498400,4498700,4498200,4498200,1300,4498700,4498900,4498600,4498600,1700
69900000,4498200,4498400,4498200,4498200,1300,4498600,4498700,4498500,4498500,1100
69960000,4498200,4498400,4497200,4497700,500,4498500,4498700,4497500,4497900,400
70020000,4497700,4497900,4497700,4497700,100,4497900,4498200,4497900,4498100,1900
70080000,4497700,4497700,4497300,4497300,600,4498100,4498100,4497600,4497600,1100
70140000,4497300,4497600,4497300,4497600,200,4497600,4497900,4497400,4497800,1100
70200000,4497600,4497600,4497300,4497400,1100,4497800,4497800,4497400,4497700,1300
70260000,4497400,4497700,4497300,4497700,500,4497700,4498200,4497400,4498100,1100
70320000,4497700,4497700,4495900,4496500,1100,4498100,4498100,4496400,4497000,500
70380000,4496500,4497200,4496200,4496400,500,4497000,4497700,4496700,4496800,1100
70440000,4496400,4496500,4496100,4496300,1900,4496800,4496800,4496300,4496700,1000
70500000,4496300,4496700,4496300,4496400,1900,4496700,4497000,4496700,4496800,1100
70560000,4496400,4496700,4496200,4496400,500,4496800,4497000,4496600,4496700,1100
70620000,4496400,4496700,4496200,4496500,300,4496700,4496900,4496500,4496700,800
70680000,4496500,4496700,4496200,4496700,500,4496700,4497000,4496500,4496900,1000
70740000,4496700,4496700,4496100,4496100,300,4496900,4496900,4496500,4496500,1100
70800000,4496100,4496200,4495400,4496000,1100,4496500,4496500,4495900,4496300,1100
70860000,4496000,4496200,4495200,4495400,1100,4496300,4496500,4495700,4495800,1900
70920000,4495400,4495700,4495200,4495400,1300,4495800,4496100,4495600,4495800,1100
70980000,4495400,4496400,4495400,4496300,200,4495800,4496700,4495700,4496600,1100
71040000,4496300,4496800,4496300,4496700,500,4496600,4497000,4496500,4497000,1100
71100000,4496700,4497200,4496400,4497100,1100,4497000,4497500,4496800,4497500,1100
71160000,4497100,4497400,4496900,4497100,1100,4497500,4497700,4497300,4497400,800
71220000,4497100,4497400,4496700,4497200,500,4497400,4497700,4497000,4497500,1100
71280000,4497200,4497200,4496900,4497000,1100,4497500,4497600,4497300,4497400,1100
71340000,4497000,4497200,4496900,4496900,1300,4497400,4497600,4497300,4497300,1100
71400000,4496900,4497200,4496400,4496800,1100,4497300,4497400,4496800,4497100,1100
71460000,4496800,4497700,4496700,4497700,400,4497100,4498200,4497100,4498200,500
71520000,4497700,4498200,4497700,4498100,2300,4498200,4498600,4498100,4498300,200
71580000,4498100,4498400,4498100,4498400,100,4498300,4498500,4498300,4498500,100
71640000,4498400,4498700,4498200,4498600,300,4498500,4498800,4498400,4498700,200
71700000,4498600,4498600,4498200,4498300,1100,4498700,4498700,4498300,4498400,1000
71760000,4498300,4498300,4497800,4498100,500,4498400,4498400,4498000,4498200,400
71820000,4498100,4498700,4498100,4498500,100,4498200,4498800,4498200,4498600,1100
71880000,4498500,4498600,4498100,4498300,1100,4498600,4498700,4498400,4498700,1900
71940000,4498300,4499000,4498200,4498400,1900,4498700,4499300,4498300,4498800,1100
72000000,4498400,4498400,4498400,4498400,800,4498800,4498800,4498800,4498800,700
